"package","type","subtypes","name","signature","ext","input","output","kind","provenance"
"javax.ws.rs.core","UriBuilder",true,"build","","","Argument[0].ArrayElement","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"uri","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"uri","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"fragment","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"fragment","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"segment","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"segment","","","Argument[0].ArrayElement","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"scheme","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"scheme","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"host","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"host","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"buildFromEncoded","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"buildFromEncoded","","","Argument[0].ArrayElement","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"buildFromEncodedMap","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"buildFromEncodedMap","","","Argument[0].MapKey","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"buildFromEncodedMap","","","Argument[0].MapValue","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"buildFromMap","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"buildFromMap","","","Argument[0].MapKey","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"buildFromMap","","","Argument[0].MapValue","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"matrixParam","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"matrixParam","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"matrixParam","","","Argument[1].ArrayElement","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"queryParam","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"queryParam","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"queryParam","","","Argument[1].ArrayElement","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceMatrix","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceMatrix","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceMatrixParam","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceMatrixParam","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceMatrixParam","","","Argument[1].ArrayElement","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"replacePath","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"replacePath","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceQuery","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceQuery","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceQueryParam","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceQueryParam","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"replaceQueryParam","","","Argument[1].ArrayElement","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplate","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplate","","","Argument[0..2]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplateFromEncoded","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplateFromEncoded","","","Argument[0..1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplates","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplates","","","Argument[0].MapKey","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplates","","","Argument[0].MapValue","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplatesFromEncoded","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplatesFromEncoded","","","Argument[0].MapKey","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"resolveTemplatesFromEncoded","","","Argument[0].MapValue","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"schemeSpecificPart","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"schemeSpecificPart","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"toTemplate","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriBuilder",true,"userInfo","","","Argument[-1]","ReturnValue","value","manual"
"javax.ws.rs.core","UriBuilder",true,"userInfo","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"resolve","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"resolve","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"getPath","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"getAbsolutePath","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"relativize","","","Argument[0]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"getPathSegments","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"getQueryParameters","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"getAbsolutePathBuilder","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"getPathParameters","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"getRequestUri","","","Argument[-1]","ReturnValue","taint","manual"
"javax.ws.rs.core","UriInfo",true,"getRequestUriBuilder","","","Argument[-1]","ReturnValue","taint","manual"
"javax.xml.transform.sax","SAXSource",false,"getInputSource","","","Argument[-1]","ReturnValue","taint","manual"
"javax.xml.transform.sax","SAXSource",false,"SAXSource","(InputSource)","","Argument[0]","Argument[-1]","taint","manual"
"javax.xml.transform.sax","SAXSource",false,"SAXSource","(XMLReader,InputSource)","","Argument[1]","Argument[-1]","taint","manual"
"javax.xml.transform.sax","SAXSource",false,"sourceToInputSource","","","Argument[0]","ReturnValue","taint","manual"
"javax.xml.transform.stream","StreamSource",false,"getInputStream","","","Argument[-1]","ReturnValue","taint","manual"
"javax.xml.transform.stream","StreamSource",false,"StreamSource","","","Argument[0]","Argument[-1]","taint","manual"
"jodd.json","JsonParser",false,"map","","","Argument[-1]","ReturnValue","value","manual"
"jodd.json","JsonParser",false,"lazy","","","Argument[-1]","ReturnValue","value","manual"
"jodd.json","JsonParser",false,"allowAllClasses","","","Argument[-1]","ReturnValue","value","manual"
"jodd.json","JsonParser",false,"allowClass","","","Argument[-1]","ReturnValue","value","manual"
"jodd.json","JsonParser",false,"looseMode","","","Argument[-1]","ReturnValue","value","manual"
"jodd.json","JsonParser",false,"setClassMetadataName","","","Argument[-1]","ReturnValue","value","manual"
"jodd.json","JsonParser",false,"strictTypes","","","Argument[-1]","ReturnValue","value","manual"
"jodd.json","JsonParser",false,"useAltPaths","","","Argument[-1]","ReturnValue","value","manual"
"jodd.json","JsonParser",false,"withClassMetadata","","","Argument[-1]","ReturnValue","value","manual"
"jodd.json","JsonParser",false,"withValueConverter","","","Argument[-1]","ReturnValue","value","manual"
"org.apache.commons.codec","Decoder",true,"decode","(Object)","","Argument[0]","ReturnValue","taint","manual"
"org.apache.commons.codec","Encoder",true,"encode","(Object)","","Argument[0]","ReturnValue","taint","manual"
"org.apache.commons.codec","BinaryDecoder",true,"decode","(byte[])","","Argument[0]","ReturnValue","taint","manual"
"org.apache.commons.codec","BinaryEncoder",true,"encode","(byte[])","","Argument[0]","ReturnValue","taint","manual"
"org.apache.commons.codec","StringDecoder",true,"decode","(String)","","Argument[0]","ReturnValue","taint","manual"
"org.apache.commons.codec","StringEncoder",true,"encode","(String)","","Argument[0]","ReturnValue","taint","manual"
"org.apache.commons.collections.bag","AbstractBagDecorator",true,"AbstractBagDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.bag","AbstractMapBag",true,"getMap","","","Argument[-1].Element","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections.bag","AbstractMapBag",true,"AbstractMapBag","","","Argument[0].MapKey","Argument[-1].Element","value","manual"
"org.apache.commons.collections.bag","AbstractSortedBagDecorator",true,"AbstractSortedBagDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.bag","CollectionBag",true,"CollectionBag","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.bag","CollectionBag",true,"collectionBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bag","CollectionSortedBag",true,"CollectionSortedBag","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.bag","CollectionSortedBag",true,"collectionSortedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bag","HashBag",true,"HashBag","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.bag","PredicatedBag",true,"predicatedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bag","PredicatedSortedBag",true,"predicatedSortedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bag","SynchronizedBag",true,"synchronizedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bag","SynchronizedSortedBag",true,"synchronizedSortedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bag","TransformedBag",true,"transformedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bag","TransformedSortedBag",true,"transformedSortedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bag","TreeBag",true,"TreeBag","(Collection)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.bag","UnmodifiableBag",true,"unmodifiableBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bag","UnmodifiableSortedBag",true,"unmodifiableSortedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.bidimap","AbstractBidiMapDecorator",true,"AbstractBidiMapDecorator","","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","AbstractBidiMapDecorator",true,"AbstractBidiMapDecorator","","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","AbstractDualBidiMap",true,"AbstractDualBidiMap","","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","AbstractDualBidiMap",true,"AbstractDualBidiMap","","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","AbstractDualBidiMap",true,"AbstractDualBidiMap","","","Argument[1].MapKey","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","AbstractDualBidiMap",true,"AbstractDualBidiMap","","","Argument[1].MapValue","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","AbstractDualBidiMap",true,"AbstractDualBidiMap","","","Argument[2].MapKey","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","AbstractDualBidiMap",true,"AbstractDualBidiMap","","","Argument[2].MapValue","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","AbstractOrderedBidiMapDecorator",true,"AbstractOrderedBidiMapDecorator","","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","AbstractOrderedBidiMapDecorator",true,"AbstractOrderedBidiMapDecorator","","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","AbstractSortedBidiMapDecorator",true,"AbstractSortedBidiMapDecorator","","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","AbstractSortedBidiMapDecorator",true,"AbstractSortedBidiMapDecorator","","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","DualHashBidiMap",true,"DualHashBidiMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","DualHashBidiMap",true,"DualHashBidiMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","DualLinkedHashBidiMap",true,"DualLinkedHashBidiMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","DualLinkedHashBidiMap",true,"DualLinkedHashBidiMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","DualTreeBidiMap",true,"DualTreeBidiMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","DualTreeBidiMap",true,"DualTreeBidiMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","DualTreeBidiMap",true,"inverseOrderedBidiMap","","","Argument[-1].MapKey","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections.bidimap","DualTreeBidiMap",true,"inverseOrderedBidiMap","","","Argument[-1].MapValue","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections.bidimap","DualTreeBidiMap",true,"inverseSortedBidiMap","","","Argument[-1].MapKey","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections.bidimap","DualTreeBidiMap",true,"inverseSortedBidiMap","","","Argument[-1].MapValue","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections.bidimap","TreeBidiMap",true,"TreeBidiMap","","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"org.apache.commons.collections.bidimap","TreeBidiMap",true,"TreeBidiMap","","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.bidimap","UnmodifiableBidiMap",true,"unmodifiableBidiMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections.bidimap","UnmodifiableBidiMap",true,"unmodifiableBidiMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections.bidimap","UnmodifiableOrderedBidiMap",true,"inverseOrderedBidiMap","","","Argument[-1].MapKey","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections.bidimap","UnmodifiableOrderedBidiMap",true,"inverseOrderedBidiMap","","","Argument[-1].MapValue","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections.bidimap","UnmodifiableOrderedBidiMap",true,"unmodifiableOrderedBidiMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections.bidimap","UnmodifiableOrderedBidiMap",true,"unmodifiableOrderedBidiMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections.bidimap","UnmodifiableSortedBidiMap",true,"unmodifiableSortedBidiMap","","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"org.apache.commons.collections.bidimap","UnmodifiableSortedBidiMap",true,"unmodifiableSortedBidiMap","","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections.collection","AbstractCollectionDecorator",true,"AbstractCollectionDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","AbstractCollectionDecorator",true,"decorated","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","AbstractCollectionDecorator",true,"setCollection","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"toCollection","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"CompositeCollection","(Collection)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"CompositeCollection","(Collection,Collection)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"CompositeCollection","(Collection,Collection)","","Argument[1].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"CompositeCollection","(Collection[])","","Argument[0].ArrayElement.Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"addComposited","(Collection)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"addComposited","(Collection,Collection)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"addComposited","(Collection,Collection)","","Argument[1].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"addComposited","(Collection[])","","Argument[0].ArrayElement.Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection",true,"getCollections","","","Argument[-1].Element","ReturnValue.Element.Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection$CollectionMutator",true,"addAll","","","Argument[2].Element","Argument[0].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection$CollectionMutator",true,"addAll","","","Argument[2].Element","Argument[1].Element.Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection$CollectionMutator",true,"add","","","Argument[2]","Argument[0].Element","value","manual"
"org.apache.commons.collections.collection","CompositeCollection$CollectionMutator",true,"add","","","Argument[2]","Argument[1].Element.Element","value","manual"
"org.apache.commons.collections.collection","IndexedCollection",true,"values","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","IndexedCollection",true,"get","","","Argument[-1].Element","ReturnValue","value","manual"
"org.apache.commons.collections.collection","IndexedCollection",true,"IndexedCollection","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","IndexedCollection",true,"nonUniqueIndexedCollection","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","IndexedCollection",true,"uniqueIndexedCollection","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection",true,"predicatedCollection","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"addAll","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"add","","","Argument[0]","Argument[-1].Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedBag","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedBag","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedList","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedList","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedMultiSet","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedMultiSet","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedQueue","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedQueue","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedSet","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"createPredicatedSet","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","PredicatedCollection$Builder",true,"rejectedElements","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","SynchronizedCollection",true,"synchronizedCollection","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","TransformedCollection",true,"transformingCollection","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","UnmodifiableBoundedCollection",true,"unmodifiableBoundedCollection","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.collection","UnmodifiableCollection",true,"unmodifiableCollection","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","UnmodifiableIterator",true,"unmodifiableIterator","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","UnmodifiableListIterator",true,"umodifiableListIterator","","","Argument[0].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","AbstractIteratorDecorator",true,"AbstractIteratorDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","AbstractListIteratorDecorator",true,"AbstractListIteratorDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","AbstractListIteratorDecorator",true,"getListIterator","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","AbstractMapIteratorDecorator",true,"AbstractMapIteratorDecorator","","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.iterators","AbstractMapIteratorDecorator",true,"AbstractMapIteratorDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","AbstractMapIteratorDecorator",true,"getMapIterator","","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections.iterators","AbstractMapIteratorDecorator",true,"getMapIterator","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","AbstractOrderedMapIteratorDecorator",true,"AbstractOrderedMapIteratorDecorator","","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"org.apache.commons.collections.iterators","AbstractOrderedMapIteratorDecorator",true,"AbstractOrderedMapIteratorDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","AbstractOrderedMapIteratorDecorator",true,"getOrderedMapIterator","","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"org.apache.commons.collections.iterators","AbstractOrderedMapIteratorDecorator",true,"getOrderedMapIterator","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","AbstractUntypedIteratorDecorator",true,"AbstractUntypedIteratorDecorator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","AbstractUntypedIteratorDecorator",true,"getIterator","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","ArrayIterator",true,"getArray","","","Argument[-1].Element","ReturnValue.ArrayElement","value","manual"
"org.apache.commons.collections.iterators","ArrayIterator",true,"ArrayIterator","","","Argument[0].ArrayElement","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","ArrayListIterator",true,"ArrayListIterator","","","Argument[0].ArrayElement","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","BoundedIterator",true,"BoundedIterator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","CollatingIterator",true,"CollatingIterator","(Comparator,Collection)","","Argument[1].Element.Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","CollatingIterator",true,"CollatingIterator","(Comparator,Iterator,Iterator)","","Argument[2].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","CollatingIterator",true,"CollatingIterator","(Comparator,Iterator,Iterator)","","Argument[1].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","CollatingIterator",true,"CollatingIterator","(Comparator,Iterator[])","","Argument[1].ArrayElement.Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","CollatingIterator",true,"addIterator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","CollatingIterator",true,"getIterators","","","Argument[-1].Element","ReturnValue.Element.Element","value","manual"
"org.apache.commons.collections.iterators","CollatingIterator",true,"setIterator","","","Argument[1].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","EnumerationIterator",true,"EnumerationIterator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","EnumerationIterator",true,"getEnumeration","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","EnumerationIterator",true,"setEnumeration","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","FilterIterator",true,"getIterator","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","FilterIterator",true,"setIterator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","FilterIterator",true,"FilterIterator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","FilterListIterator",true,"getListIterator","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","FilterListIterator",true,"FilterListIterator","(ListIterator)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","FilterListIterator",true,"FilterListIterator","(ListIterator,Predicate)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","FilterListIterator",true,"setListIterator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","IteratorChain",true,"addIterator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","IteratorChain",true,"IteratorChain","(Iterator)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","IteratorChain",true,"IteratorChain","(Collection)","","Argument[0].Element.Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","IteratorChain",true,"IteratorChain","(Iterator,Iterator)","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","IteratorChain",true,"IteratorChain","(Iterator,Iterator)","","Argument[1].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","IteratorChain",true,"IteratorChain","(Iterator[])","","Argument[0].ArrayElement.Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","IteratorEnumeration",true,"getIterator","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"org.apache.commons.collections.iterators","IteratorEnumeration",true,"setIterator","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","IteratorEnumeration",true,"IteratorEnumeration","","","Argument[0].Element","Argument[-1].Element","value","manual"
"org.apache.commons.collections.iterators","IteratorIterable",true,"IteratorIterable","","","Argument[0].Element","Argument[-1].Element","value","manual"
