"package","type","subtypes","name","signature","ext","input","kind","provenance"
"org.slf4j","Logger",true,"info","(String,Object)","","Argument[0..1]","logging","manual"
"org.slf4j","Logger",true,"info","(String,Object[])","","Argument[0..1]","logging","manual"
"org.slf4j","Logger",true,"info","(String,Throwable)","","Argument[0]","logging","manual"
"org.slf4j","Logger",true,"info","(String,Object,Object)","","Argument[0..2]","logging","manual"
"org.slf4j","Logger",true,"info","(Marker,String)","","Argument[1]","logging","manual"
"org.slf4j","Logger",true,"info","(Marker,String,Object)","","Argument[1..2]","logging","manual"
"org.slf4j","Logger",true,"info","(Marker,String,Object,Object)","","Argument[1..3]","logging","manual"
"org.slf4j","Logger",true,"info","(Marker,String,Object[])","","Argument[1..2]","logging","manual"
"org.slf4j","Logger",true,"info","(Marker,String,Object,Object,Object)","","Argument[1..4]","logging","manual"
"org.slf4j","Logger",true,"warn","(String)","","Argument[0]","logging","manual"
"org.slf4j","Logger",true,"warn","(String,Object)","","Argument[0..1]","logging","manual"
"org.slf4j","Logger",true,"warn","(String,Object[])","","Argument[0..1]","logging","manual"
"org.slf4j","Logger",true,"warn","(String,Throwable)","","Argument[0]","logging","manual"
"org.slf4j","Logger",true,"warn","(String,Object,Object)","","Argument[0..2]","logging","manual"
"org.slf4j","Logger",true,"warn","(Marker,String)","","Argument[1]","logging","manual"
"org.slf4j","Logger",true,"warn","(Marker,String,Object)","","Argument[1..2]","logging","manual"
"org.slf4j","Logger",true,"warn","(Marker,String,Object,Object)","","Argument[1..3]","logging","manual"
"org.slf4j","Logger",true,"warn","(Marker,String,Object[])","","Argument[1..2]","logging","manual"
"org.slf4j","Logger",true,"warn","(Marker,String,Object,Object,Object)","","Argument[1..4]","logging","manual"
"org.slf4j","Logger",true,"trace","(String)","","Argument[0]","logging","manual"
"org.slf4j","Logger",true,"trace","(String,Object)","","Argument[0..1]","logging","manual"
"org.slf4j","Logger",true,"trace","(String,Object[])","","Argument[0..1]","logging","manual"
"org.slf4j","Logger",true,"trace","(String,Throwable)","","Argument[0]","logging","manual"
"org.slf4j","Logger",true,"trace","(String,Object,Object)","","Argument[0..2]","logging","manual"
"org.slf4j","Logger",true,"trace","(Marker,String)","","Argument[1]","logging","manual"
"org.slf4j","Logger",true,"trace","(Marker,String,Object)","","Argument[1..2]","logging","manual"
"org.slf4j","Logger",true,"trace","(Marker,String,Object,Object)","","Argument[1..3]","logging","manual"
"org.slf4j","Logger",true,"trace","(Marker,String,Object[])","","Argument[1..2]","logging","manual"
"org.slf4j","Logger",true,"trace","(Marker,String,Object,Object,Object)","","Argument[1..4]","logging","manual"
"java.net.http","HttpRequest",false,"newBuilder","","","Argument[0]","open-url","manual"
"java.net.http","HttpRequest$Builder",false,"uri","","","Argument[0]","open-url","manual"
"android.app","Activity",true,"setResult","(int,Intent)","","Argument[1]","pending-intent-sent","manual"
"android.app","Activity",true,"bindService","","","Argument[0]","intent-start","manual"
"android.app","Activity",true,"bindServiceAsUser","","","Argument[0]","intent-start","manual"
"android.app","Activity",true,"startActivityAsCaller","","","Argument[0]","intent-start","manual"
"android.app","Activity",true,"startActivityForResult","(Intent,int)","","Argument[0]","intent-start","manual"
"android.app","Activity",true,"startActivityForResult","(Intent,int,Bundle)","","Argument[0]","intent-start","manual"
"android.app","Activity",true,"startActivityForResult","(String,Intent,int,Bundle)","","Argument[1]","intent-start","manual"
"android.app","Activity",true,"startActivityForResultAsUser","","","Argument[0]","intent-start","manual"
"android.app","AlarmManager",true,"set","(int,long,PendingIntent)","","Argument[2]","pending-intent-sent","manual"
"android.app","AlarmManager",true,"setAlarmClock","","","Argument[1]","pending-intent-sent","manual"
"android.app","AlarmManager",true,"setAndAllowWhileIdle","","","Argument[2]","pending-intent-sent","manual"
"android.app","AlarmManager",true,"setExact","(int,long,PendingIntent)","","Argument[2]","pending-intent-sent","manual"
"android.app","AlarmManager",true,"setExactAndAllowWhileIdle","","","Argument[2]","pending-intent-sent","manual"
"android.app","AlarmManager",true,"setInexactRepeating","","","Argument[3]","pending-intent-sent","manual"
"android.app","AlarmManager",true,"setRepeating","","","Argument[3]","pending-intent-sent","manual"
"android.app","AlarmManager",true,"setWindow","(int,long,long,PendingIntent)","","Argument[3]","pending-intent-sent","manual"
"android.app","FragmentTransaction",true,"replace","(int,Class,Bundle)","","Argument[1]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"replace","(int,Class,Bundle,String)","","Argument[1]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"replace","(int,Fragment)","","Argument[1]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"replace","(int,Fragment,String)","","Argument[1]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"add","(Class,Bundle,String)","","Argument[0]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"add","(Fragment,String)","","Argument[0]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"add","(int,Class,Bundle)","","Argument[1]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"add","(int,Class,Bundle,String)","","Argument[1]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"add","(int,Fragment)","","Argument[1]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"add","(int,Fragment,String)","","Argument[1]","fragment-injection","manual"
"android.app","FragmentTransaction",true,"attach","(Fragment)","","Argument[0]","fragment-injection","manual"
"android.app","NotificationManager",true,"notify","(String,int,Notification)","","Argument[2]","pending-intent-sent","manual"
"android.app","NotificationManager",true,"notify","(int,Notification)","","Argument[1]","pending-intent-sent","manual"
"android.app","NotificationManager",true,"notifyAsPackage","(String,String,int,Notification)","","Argument[3]","pending-intent-sent","manual"
"android.app","NotificationManager",true,"notifyAsUser","(String,int,Notification,UserHandle)","","Argument[2]","pending-intent-sent","manual"
"android.app","PendingIntent",false,"send","(Context,int,Intent)","","Argument[2]","pending-intent-sent","manual"
"android.app","PendingIntent",false,"send","(Context,int,Intent,OnFinished,Handler)","","Argument[2]","pending-intent-sent","manual"
"android.app","PendingIntent",false,"send","(Context,int,Intent,OnFinished,Handler,String)","","Argument[2]","pending-intent-sent","manual"
"android.app","PendingIntent",false,"send","(Context,int,Intent,OnFinished,Handler,String,Bundle)","","Argument[2]","pending-intent-sent","manual"
"android.content","Context",true,"sendBroadcast","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"sendBroadcastAsUser","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"sendBroadcastWithMultiplePermissions","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"sendStickyBroadcast","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"sendStickyBroadcastAsUser","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"sendStickyOrderedBroadcast","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"sendStickyOrderedBroadcastAsUser","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"startActivities","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"startActivity","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"startActivityAsUser","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"startActivityFromChild","","","Argument[1]","intent-start","manual"
"android.content","Context",true,"startActivityFromFragment","","","Argument[1]","intent-start","manual"
"android.content","Context",true,"startActivityIfNeeded","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"startForegroundService","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"startService","","","Argument[0]","intent-start","manual"
"android.content","Context",true,"startServiceAsUser","","","Argument[0]","intent-start","manual"
"android.content","ContentProvider",true,"update","(Uri,ContentValues,String,String[])","","Argument[2]","sql","manual"
"android.content","ContentProvider",true,"delete","(Uri,String,String[])","","Argument[1]","sql","manual"
"android.content","ContentProvider",true,"query","(Uri,String[],String,String[],String)","","Argument[2]","sql","manual"
"android.content","ContentProvider",true,"query","(Uri,String[],String,String[],String,CancellationSignal)","","Argument[2]","sql","manual"
"android.content","ContentResolver",true,"update","(Uri,ContentValues,String,String[])","","Argument[2]","sql","manual"
"android.content","ContentResolver",true,"delete","(Uri,String,String[])","","Argument[1]","sql","manual"
"android.content","ContentResolver",true,"query","(Uri,String[],String,String[],String)","","Argument[2]","sql","manual"
"android.content","ContentResolver",true,"query","(Uri,String[],String,String[],String,CancellationSignal)","","Argument[2]","sql","manual"
"android.database","DatabaseUtils",false,"blobFileDescriptorForQuery","(SQLiteDatabase,String,String[])","","Argument[1]","sql","manual"
"android.database","DatabaseUtils",false,"createDbFromSqlStatements","(Context,String,int,String)","","Argument[3]","sql","manual"
"android.database","DatabaseUtils",false,"longForQuery","(SQLiteDatabase,String,String[])","","Argument[1]","sql","manual"
"android.database","DatabaseUtils",false,"queryNumEntries","(SQLiteDatabase,String)","","Argument[1]","sql","manual"
"android.database","DatabaseUtils",false,"queryNumEntries","(SQLiteDatabase,String,String)","","Argument[1..2]","sql","manual"
"android.database","DatabaseUtils",false,"queryNumEntries","(SQLiteDatabase,String,String,String[])","","Argument[1..2]","sql","manual"
"android.database","DatabaseUtils",false,"stringForQuery","(SQLiteDatabase,String,String[])","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"update","(String,ContentValues,String,String[])","","Argument[0]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"update","(String,ContentValues,String,String[])","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"delete","(String,String,String[])","","Argument[0..1]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(String,String[],String,String[],String,String,String)","","Argument[0..2]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(String,String[],String,String[],String,String,String)","","Argument[4..6]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(String,String[],String,String[],String,String,String,String)","","Argument[0]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(String,String[],String,String[],String,String,String,String)","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(String,String[],String,String[],String,String,String,String)","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(String,String[],String,String[],String,String,String,String)","","Argument[4..7]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(boolean,String,String[],String,String[],String,String,String,String)","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(boolean,String,String[],String,String[],String,String,String,String)","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(boolean,String,String[],String,String[],String,String,String,String)","","Argument[3]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(boolean,String,String[],String,String[],String,String,String,String)","","Argument[5..8]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(boolean,String,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(boolean,String,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(boolean,String,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[3]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"query","(boolean,String,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[5..8]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"compileStatement","(String)","","Argument[0]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"execPerConnectionSQL","(String,Object[])","","Argument[0]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"execSQL","(String)","","Argument[0]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"execSQL","(String,Object[])","","Argument[0]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"queryWithFactory","(CursorFactory,boolean,String,String[],String,String[],String,String,String,String)","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"queryWithFactory","(CursorFactory,boolean,String,String[],String,String[],String,String,String,String)","","Argument[3]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"queryWithFactory","(CursorFactory,boolean,String,String[],String,String[],String,String,String,String)","","Argument[4]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"queryWithFactory","(CursorFactory,boolean,String,String[],String,String[],String,String,String,String)","","Argument[6..9]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"queryWithFactory","(CursorFactory,boolean,String,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"queryWithFactory","(CursorFactory,boolean,String,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[3]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"queryWithFactory","(CursorFactory,boolean,String,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[4]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"queryWithFactory","(CursorFactory,boolean,String,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[6..9]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"rawQuery","(String,String[])","","Argument[0]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"rawQuery","(String,String[],CancellationSignal)","","Argument[0]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"rawQueryWithFactory","(CursorFactory,String,String[],String)","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"rawQueryWithFactory","(CursorFactory,String,String[],String,CancellationSignal)","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"updateWithOnConflict","(String,ContentValues,String,String[],int)","","Argument[0]","sql","manual"
"android.database.sqlite","SQLiteDatabase",false,"updateWithOnConflict","(String,ContentValues,String,String[],int)","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"update","(SQLiteDatabase,ContentValues,String,String[])","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"update","(SQLiteDatabase,ContentValues,String,String[])","","Argument[-1]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"insert","(SQLiteDatabase,ContentValues)","","Argument[-1]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"delete","(SQLiteDatabase,String,String[])","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"delete","(SQLiteDatabase,String,String[])","","Argument[-1]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String)","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String)","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String)","","Argument[4..6]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String)","","Argument[-1]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String,String)","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String,String)","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String,String)","","Argument[4..7]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String,String)","","Argument[-1]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[1]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[2]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[4..7]","sql","manual"
"android.database.sqlite","SQLiteQueryBuilder",true,"query","(SQLiteDatabase,String[],String,String[],String,String,String,String,CancellationSignal)","","Argument[-1]","sql","manual"
"android.support.v4.app","FragmentTransaction",true,"replace","(int,Class,Bundle)","","Argument[1]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"replace","(int,Class,Bundle,String)","","Argument[1]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"replace","(int,Fragment)","","Argument[1]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"replace","(int,Fragment,String)","","Argument[1]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"add","(Class,Bundle,String)","","Argument[0]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"add","(Fragment,String)","","Argument[0]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"add","(int,Class,Bundle)","","Argument[1]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"add","(int,Class,Bundle,String)","","Argument[1]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"add","(int,Fragment)","","Argument[1]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"add","(int,Fragment,String)","","Argument[1]","fragment-injection","manual"
"android.support.v4.app","FragmentTransaction",true,"attach","(Fragment)","","Argument[0]","fragment-injection","manual"
"android.util","Log",true,"v","","","Argument[1]","logging","manual"
"android.util","Log",true,"e","","","Argument[1]","logging","manual"
"android.util","Log",true,"d","","","Argument[1]","logging","manual"
"android.util","Log",true,"w","","","Argument[1]","logging","manual"
"android.util","Log",true,"i","","","Argument[1]","logging","manual"
"android.util","Log",true,"wtf","","","Argument[1]","logging","manual"
"android.webkit","WebView",false,"evaluateJavascript","","","Argument[0]","xss","manual"
"android.webkit","WebView",false,"loadData","","","Argument[0]","xss","manual"
"android.webkit","WebView",false,"loadDataWithBaseURL","","","Argument[1]","xss","manual"
"androidx.core.app","AlarmManagerCompat",true,"setAlarmClock","","","Argument[2..3]","pending-intent-sent","manual"
"androidx.core.app","AlarmManagerCompat",true,"setAndAllowWhileIdle","","","Argument[3]","pending-intent-sent","manual"
"androidx.core.app","AlarmManagerCompat",true,"setExact","","","Argument[3]","pending-intent-sent","manual"
"androidx.core.app","AlarmManagerCompat",true,"setExactAndAllowWhileIdle","","","Argument[3]","pending-intent-sent","manual"
"androidx.core.app","NotificationManagerCompat",true,"notify","(String,int,Notification)","","Argument[2]","pending-intent-sent","manual"
"androidx.core.app","NotificationManagerCompat",true,"notify","(int,Notification)","","Argument[1]","pending-intent-sent","manual"
"androidx.fragment.app","FragmentTransaction",true,"replace","(int,Class,Bundle)","","Argument[1]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"replace","(int,Class,Bundle,String)","","Argument[1]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"replace","(int,Fragment)","","Argument[1]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"replace","(int,Fragment,String)","","Argument[1]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"add","(Class,Bundle,String)","","Argument[0]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"add","(Fragment,String)","","Argument[0]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"add","(int,Class,Bundle)","","Argument[1]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"add","(int,Class,Bundle,String)","","Argument[1]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"add","(int,Fragment)","","Argument[1]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"add","(int,Fragment,String)","","Argument[1]","fragment-injection","manual"
"androidx.fragment.app","FragmentTransaction",true,"attach","(Fragment)","","Argument[0]","fragment-injection","manual"
"androidx.slice","SliceProvider",true,"onBindSlice","","","ReturnValue","pending-intent-sent","manual"
"androidx.slice","SliceProvider",true,"onCreatePermissionRequest","","","ReturnValue","pending-intent-sent","manual"
"com.google.common.flogger","LoggingApi",true,"log","","","Argument[0]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object)","","Argument[1]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object)","","Argument[1..2]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object,Object)","","Argument[1..3]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,int,Object)","","Argument[2]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object,Object,Object)","","Argument[1..4]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object,Object,Object,Object)","","Argument[1..5]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object,Object,Object,Object,Object)","","Argument[1..6]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object,Object,Object,Object,Object,Object)","","Argument[1..7]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object,Object,Object,Object,Object,Object,Object)","","Argument[1..8]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object,Object,Object,Object,Object,Object,Object,Object)","","Argument[1..9]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object)","","Argument[1..10]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object,Object[])","","Argument[1..11]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,boolean)","","Argument[1]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,byte)","","Argument[1]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,char)","","Argument[1]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,double)","","Argument[1]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,float)","","Argument[1]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,int)","","Argument[1]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,long)","","Argument[1]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,Object,short)","","Argument[1]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,boolean,Object)","","Argument[2]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,byte,Object)","","Argument[2]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,char,Object)","","Argument[2]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,double,Object)","","Argument[2]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,float,Object)","","Argument[2]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,long,Object)","","Argument[2]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"log","(String,short,Object)","","Argument[2]","logging","manual"
"com.google.common.flogger","LoggingApi",true,"logVarargs","","","Argument[0..1]","logging","manual"
"com.google.common.io","Resources",false,"toString","(URL,Charset)","","Argument[0]","url-open-stream","manual"
"com.google.common.io","Resources",false,"copy","(URL,OutputStream)","","Argument[0]","url-open-stream","manual"
"com.google.common.io","Resources",false,"toByteArray","(URL)","","Argument[0]","url-open-stream","manual"
"com.google.common.io","Resources",false,"readLines","","","Argument[0]","url-open-stream","manual"
"com.google.common.io","Resources",false,"asByteSource","(URL)","","Argument[0]","url-open-stream","manual"
"com.google.common.io","Resources",false,"asCharSource","(URL,Charset)","","Argument[0]","url-open-stream","manual"
"com.hubspot.jinjava","Jinjava",true,"render","","","Argument[0]","ssti","manual"
"com.hubspot.jinjava","Jinjava",true,"renderForResult","","","Argument[0]","ssti","manual"
"com.mitchellbosecke.pebble","PebbleEngine",true,"getLiteralTemplate","","","Argument[0]","ssti","manual"
"com.mitchellbosecke.pebble","PebbleEngine",true,"getTemplate","","","Argument[0]","ssti","manual"
"com.opensymphony.xwork2.ognl","OgnlUtil",false,"getValue","","","Argument[0]","ognl-injection","manual"
"com.opensymphony.xwork2.ognl","OgnlUtil",false,"setValue","","","Argument[0]","ognl-injection","manual"
"com.opensymphony.xwork2.ognl","OgnlUtil",false,"callMethod","","","Argument[0]","ognl-injection","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(ReadOnlySearchRequest)","","Argument[0]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(SearchRequest)","","Argument[0]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(SearchResultListener,String,SearchScope,DereferencePolicy,int,int,boolean,Filter,String[])","","Argument[0..7]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(SearchResultListener,String,SearchScope,DereferencePolicy,int,int,boolean,String,String[])","","Argument[0..7]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(SearchResultListener,String,SearchScope,Filter,String[])","","Argument[0..3]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(SearchResultListener,String,SearchScope,String,String[])","","Argument[0..3]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(String,SearchScope,DereferencePolicy,int,int,boolean,Filter,String[])","","Argument[0..6]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(String,SearchScope,DereferencePolicy,int,int,boolean,String,String[])","","Argument[0..6]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(String,SearchScope,Filter,String[])","","Argument[0..2]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"search","(String,SearchScope,String,String[])","","Argument[0..2]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"asyncSearch","","","Argument[0]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"searchForEntry","(ReadOnlySearchRequest)","","Argument[0]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"searchForEntry","(SearchRequest)","","Argument[0]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"searchForEntry","(String,SearchScope,Filter,String[])","","Argument[0..2]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"searchForEntry","(String,SearchScope,String,String[])","","Argument[0..2]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"searchForEntry","(String,SearchScope,DereferencePolicy,int,boolean,Filter,String[])","","Argument[0..5]","ldap","manual"
"com.unboundid.ldap.sdk","LDAPConnection",false,"searchForEntry","(String,SearchScope,DereferencePolicy,int,boolean,String,String[])","","Argument[0..5]","ldap","manual"
"com.zaxxer.hikari","HikariConfig",false,"HikariConfig","(Properties)","","Argument[0]","jdbc-url","manual"
"com.zaxxer.hikari","HikariConfig",false,"setJdbcUrl","(String)","","Argument[0]","jdbc-url","manual"
"freemarker.cache","StringTemplateLoader",true,"putTemplate","","","Argument[1]","ssti","manual"
"freemarker.template","Template",true,"Template","(String,Reader)","","Argument[1]","ssti","manual"
"freemarker.template","Template",true,"Template","(String,Reader,Configuration)","","Argument[1]","ssti","manual"
"freemarker.template","Template",true,"Template","(String,Reader,Configuration,String)","","Argument[1]","ssti","manual"
"freemarker.template","Template",true,"Template","(String,String,Configuration)","","Argument[1]","ssti","manual"
"freemarker.template","Template",true,"Template","(String,String,Reader,Configuration)","","Argument[2]","ssti","manual"
"freemarker.template","Template",true,"Template","(String,String,Reader,Configuration,ParserConfiguration,String)","","Argument[2]","ssti","manual"
"freemarker.template","Template",true,"Template","(String,String,Reader,Configuration,String)","","Argument[2]","ssti","manual"
"kotlin.io","FilesKt",false,"outputStream","(File)","","Argument[0]","create-file","generated"
"kotlin.io","FilesKt",false,"writer","(File,Charset)","","Argument[0]","create-file","generated"
"kotlin.io","FilesKt",false,"writeBytes","(File,byte[])","","Argument[0]","create-file","generated"
